#Hierarchical Translation and Rotation (.csv) file,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Head],,,,,,,,,,,,,,,,,,,,,,,,,,,
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits,,,,,,,,,,,,,,,,,,,,,,
2373,1,90,ZYX,X,mm,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentNames&Hierarchy],,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment,Parent,,,,,,,,,,,,,,,,,,,,,,,,,,
Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
[SegmentData],,,,,,,,,,,,,,,,,,,,,,,,,,,
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
2168,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2169,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2170,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2171,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2172,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2173,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2174,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2175,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2176,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2177,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2178,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2179,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2180,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2181,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2182,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2183,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2184,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2185,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2186,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2187,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2188,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2189,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2190,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2191,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2192,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2193,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2194,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2195,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2196,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2197,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2198,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2199,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2200,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2201,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2202,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2203,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2204,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2205,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2206,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2207,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2208,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2209,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2210,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2211,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2212,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2213,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2214,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2215,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2216,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2217,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2218,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2219,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2220,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2221,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2222,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2223,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2224,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2225,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2226,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2227,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2228,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2229,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2230,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2231,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2232,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2233,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2234,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2235,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2236,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2237,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2238,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2239,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2240,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2241,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2242,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2243,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2244,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2245,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2246,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2247,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2248,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2249,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2250,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2251,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2252,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2253,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2254,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2255,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2256,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2257,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2258,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2259,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2260,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2261,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2262,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2263,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2264,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2265,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2266,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2267,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2268,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
2269,0,0,0,0,148.018799,154.622955,9.157104,214.246765,13706.32324,20155.07813,-414.294434,24377.49219,0,0,0,0,7.475932,-0.250218,19.961199,-9.292947,-3.571763,10.487916,2439.472656,-1261.460693,3499.572266,0, 
